grid_id,pred_d15n_air_permil,kriging_residual,kriging_variance,final_regression_kriging
GRID_12603,3.985715952380953,-2.6538223288268386,27.842107673829283,1.3318936235541146
GRID_12605,3.976489285714286,-2.66110583057542,27.806765541196,1.315383455138866
GRID_12606,3.702555952380953,-2.6647037591155556,27.789172881403037,1.0378521932653975
GRID_12607,3.9293892857142856,-2.668257577784365,27.77164330793318,1.2611317079299207
GRID_12608,4.152449285714286,-2.6717535253517037,27.754186587530043,1.480695760362582
GRID_12609,4.014709285714287,-2.643119123406058,27.8511616367115,1.371590162308229
GRID_12611,3.474669166666668,-2.658281497547107,27.779890865048294,0.8163876691195608
GRID_12612,3.852549285714286,-2.662031512431316,27.762184058210863,1.19051777328297
GRID_12613,3.1753591666666665,-2.6657445347353024,27.744536877140476,0.5096146319313641
GRID_12614,4.076091666666667,-2.639451099813863,27.825289878238667,1.4366405668528035
GRID_12615,3.8572592857142864,-2.643375906145334,27.80731658035839,1.2138833795689523
GRID_12616,4.252312619047619,-2.647308369394109,27.78937136721054,1.6050042496535104
GRID_12617,4.360852619047621,-2.651242008319997,27.77145940002958,1.7096106107276237
GRID_12618,3.3784059523809535,-2.6551689859066614,27.753586713611693,0.7232369664742921
GRID_12619,3.550959166666667,-2.659079801839393,27.735760412041405,0.891879364827274
GRID_12620,3.713705952380952,-2.6395898314577555,27.781035181146667,1.0741161209231964
GRID_12621,3.671465952380954,-2.643660530207061,27.762982953885434,1.027805422173893
GRID_12622,3.8005892857142856,-2.6477421285143237,27.744958841950933,1.152847157199962
GRID_12623,3.8939259523809526,-2.6396099819884458,27.737239506680044,1.2543159703925069
GRID_12624,7.409408333333334,-2.6778829440951597,27.647686044136094,4.731525389238175
GRID_12625,3.545724999999999,-2.6079427408509868,27.63008932608796,0.9377822591490124
GRID_12627,0.3068552380952388,-1.37922356834003,27.850598575992507,-1.0723683302447913
GRID_12628,-0.3656900000000002,-1.3681610001311046,27.835347157137992,-1.733851000131105
GRID_12629,0.108693333333333,-1.3584816375025202,27.819305240334245,-1.249788304169187
GRID_12630,-7.225549523809527,-1.372667516751717,27.870280922494384,-8.598217040561245
GRID_12631,-6.821835000000002,-1.3617151706294501,27.855009393383867,-8.183550170629452
GRID_12632,-7.239775119047616,-1.3521181213337479,27.8389357749152,-8.591893240381363
GRID_12633,-7.433760952380952,-1.3403903154790617,27.823440192887134,-8.774151267860013
GRID_12636,-6.4722533333333345,-1.3554788055575968,27.874764681958823,-7.827732138890932
GRID_12637,-6.779405952380954,-1.3456335794110537,27.858351778835527,-8.125039531792009
GRID_12639,-4.252830952380952,-1.322865147190939,27.82799409753112,-5.575696099571891
GRID_12640,-7.692225,-1.3111474225853588,27.812880996402864,-9.003372422585358
GRID_12641,-7.395451666666668,-1.2992038074206285,27.797812012952647,-8.694655474087297
GRID_12642,-6.061165,-1.287031772065331,27.782787279573057,-7.3481967720653305
GRID_12644,-6.429323333333333,-1.3171610933131053,27.847785123130198,-7.746484426646438
GRID_12645,-6.066361904761904,-1.3055699256735855,27.832654385846272,-7.371931830435489
GRID_12646,-6.862291904761902,-1.293408190435378,27.817255769483367,-8.155700095197279
GRID_12647,-8.458441785714284,-1.281365115199527,27.802210239771057,-9.73980690091381
GRID_12648,-7.313313333333335,-1.2690949705034478,27.787206924032528,-8.582408303836782
GRID_12649,-6.973475238095233,-1.3229038318093251,27.882849729615494,-8.296379069904559
GRID_12652,-6.497017619047617,-1.2881638703829519,27.837112625964657,-7.785181489430569
GRID_12653,-4.795814285714285,-1.2762556898652582,27.822051489017728,-6.072069975579543
GRID_12654,-7.209969761904763,-1.2641243604294892,27.807030680124996,-8.474094122334252
GRID_12655,-7.332176666666666,-1.2529194961060575,27.790858614820728,-8.585096162772723
GRID_12656,-6.786967380952379,-1.3063389626666662,27.887630680437926,-8.093306343619044
GRID_12657,-6.3920209523809515,-1.294667070343838,27.872171227706453,-7.686688022724789
GRID_12658,-6.800209285714285,-1.2831105671120828,27.857061775477042,-8.083319852826367
GRID_12660,-7.382371785714281,-1.2589951444850778,27.826650959121565,-8.641366930199359
GRID_12661,-8.723308452380952,-1.2482567347964635,27.810763518750086,-9.971565187177415
GRID_12664,-6.133306666666666,-1.2662630308946534,27.861709093574085,-7.399569697561319
GRID_12665,-6.044430952380952,-1.2544049728957636,27.84667183207469,-7.298835925276716
GRID_12666,-6.203197619047618,-1.2437791199469779,27.83076776022394,-7.446976738994596
GRID_12667,-7.520003571428574,-1.2314857154301135,27.815802468528837,-8.751489286858687
GRID_12669,-6.878123333333333,-1.261710211678662,27.88181283261411,-8.139833545011996
GRID_12675,-6.819470952380951,-1.2573270140125516,27.90198356899127,-8.076797966393503
GRID_12677,-6.485187619047617,-1.235007750121917,27.870723959830514,-7.720195369169534
GRID_12678,-6.385162619047618,-1.223003781271979,27.8557567872198,-7.608166400319597
GRID_12680,-6.7640902380952355,-1.1979931050385204,27.825623915277234,-7.962083343133756
GRID_12689,-6.735077619047616,-1.2032696672502652,27.88108305019138,-7.938347286297882
GRID_12690,-3.850354285714285,-1.1787993298838784,27.851346415348672,-5.0291536155981635
GRID_12696,-3.716325119047619,-1.1819420914394576,27.927489658519768,-4.898267210487077
GRID_12697,-6.384941666666666,-1.157668274466159,27.897611131749066,-7.542609941132826
GRID_12701,-13.170624999999998,-0.2868940359999234,27.085915070040457,-13.45751903599992
GRID_12702,-12.817383333333328,-0.26756723197937365,27.076694165664264,-13.084950565312703
GRID_12703,-12.31429333333333,-0.25089618965182353,27.067982810123247,-12.565189522985154
GRID_12704,-9.482472857142858,-0.23160384066541245,27.060791391030104,-9.71407669780827
GRID_12705,-10.483946428571429,-0.21500674360081573,27.054276399401544,-10.698953172172244
GRID_12706,-9.672799285714284,-0.2996490745328889,27.11141922592989,-9.972448360247173
GRID_12707,-11.24501666666667,-0.2802508680359999,27.100690125824883,-11.52526753470267
GRID_12708,-12.169650000000006,-0.2626662800817661,27.089854585202065,-12.432316280081773
GRID_12709,-11.189318333333336,-0.2441567080147703,27.08098880212158,-11.433475041348107
GRID_12710,-10.985093333333335,-0.22753005382363972,27.072445503012332,-11.212623387156976
GRID_12711,2.3179400000000014,-0.33878319922398,27.15379238348104,1.9791568007760214
GRID_12712,-11.005128333333332,-0.3169309668555869,27.14108597116882,-11.322059300188918
GRID_12713,-11.929364285714293,-0.29780874356282144,27.128101690819605,-12.227173029277115
GRID_12714,-12.514580952380951,-0.27719966924522754,27.11637878842324,-12.79178062162618
GRID_12715,-11.034064523809526,-0.25970635871966186,27.104750570197098,-11.293770882529188
GRID_12718,-10.83500666666666,-0.2069161796022463,27.07798826105201,-11.041922846268905
GRID_12719,-9.39185785714286,-0.19126897741651,27.071224578534363,-9.58312683455937
GRID_12720,1.9342607142857144,-0.31833743771981327,27.15992769831807,1.6159232765659013
GRID_12724,-10.998689047619044,-0.23860127615023277,27.110397530915186,-11.237290323769276
GRID_12725,-11.036288333333337,-0.22067765467424189,27.10044751666134,-11.256965988007579
GRID_12726,-11.003380952380956,-0.20580752075502468,27.091274284497974,-11.209188473135981
GRID_12727,-10.912616666666665,-0.1896231988557258,27.084701421390285,-11.10223986552239
GRID_12728,-7.417681190476193,-0.17563538132088863,27.0790586612494,-7.593316571797081
GRID_12729,-10.308848809523816,-0.27787589424200615,27.15307950768721,-10.586724703765823
GRID_12730,-10.563913333333335,-0.2564056960772556,27.140915471997776,-10.82031902941059
GRID_12732,-11.25879357142857,-0.21791351513562063,27.116794890442065,-11.47670708656419
GRID_12733,-9.54018333333334,-0.20323411122937846,27.105956955492083,-9.743417444562718
GRID_12734,-10.787855952380957,-0.18845374394016828,27.09771576782158,-10.976309696321126
GRID_12735,-10.453217619047615,-0.17558895714047523,27.091309683605807,-10.62880657618809
GRID_12736,-10.136223809523806,-0.16171017943996638,27.087975451708814,-10.297933988963772
GRID_12737,3.261550000000001,-0.25969559364122835,27.16111721696248,3.0018544063587727
GRID_12738,-7.585164285714288,-0.23704467196183404,27.14875711685439,-7.822208957676121
GRID_12739,-12.336040952380952,-0.21736536190420203,27.135820594182462,-12.553406314285153
GRID_12740,-11.239638571428568,-0.19813021336311748,27.124658782992405,-11.437768784791686
GRID_12741,-11.580587380952382,-0.18472989004289037,27.11365392136164,-11.765317270995272
GRID_12742,-9.456067857142852,-0.17320427798891563,27.10507174102162,-9.629272135131767
GRID_12743,-11.62208928571428,-0.16143073194296967,27.10006968080863,-11.78352001765725
GRID_12744,-3.8810666666666656,-0.1992034225288855,27.145209137196183,-4.080270089195551
GRID_12745,-13.599355952380964,-0.1802467439622573,27.13279422514406,-13.779602696343222
GRID_12746,-12.031630952380947,-0.16563225778086704,27.1234982557139,-12.197263210161815
GRID_12747,-11.53914333333333,-0.15798934014121432,27.11538570757873,-11.697132673474544
GRID_12748,-12.50161095238095,-0.14785877022744398,27.111861823933566,-12.649469722608394
GRID_12749,-4.625029166666665,-0.16337805077641973,27.144260450003266,-4.788407217443084
GRID_12750,-9.119431666666667,-0.15173844457788654,27.13645125400843,-9.271170111244555
GRID_12751,-11.454806785714288,-0.1443399340587682,27.129316940082262,-11.599146719773056
GRID_12752,-9.777658452380953,-0.13618991260844907,27.12589927190742,-9.913848364989402
GRID_12753,-0.2358950000000009,-0.1560490948658487,27.15823581102562,-0.3919440948658496
GRID_12754,-9.431235833333332,-0.14456784269827458,27.14947355652024,-9.575803676031606
GRID_12755,-10.208976071428568,-0.13565799420119898,27.14434421781342,-10.344634065629768
GRID_12756,-4.6513414285714285,-0.14034554495477752,27.16498011729978,-4.791686973526206
GRID_12757,-10.317626190476194,-0.1303763792770356,27.16000269139522,-10.448002569753228
GRID_12758,-4.537457499999999,-0.1267426210064532,27.174157227173524,-4.664200121006452
GRID_12759,0.7445766666666671,-0.12421136656854363,27.19025685084465,0.6203653000981235
GRID_12764,-11.84909452380952,-0.7753293464701854,27.136322010038796,-12.624423870279704
GRID_12765,-11.754199999999996,-0.7593659301297134,27.127462006313973,-12.513565930129708
GRID_12771,-10.233009523809525,-0.6754042273111652,27.08484385134594,-10.90841375112069
GRID_12772,-9.38537365800866,-0.6108213967464504,27.06763400427661,-9.99619505475511
GRID_12773,-11.459205238095237,-0.7488317854674902,27.133470442980617,-12.208037023562728
GRID_12774,-12.227815952380952,-0.7352180334072768,27.124402573916715,-12.963033985788229
GRID_12775,-12.517085000000003,-0.719600479341806,27.115702967977093,-13.236685479341809
GRID_12776,-12.614816666666664,-0.706565453769537,27.107572683705765,-13.321382120436201
GRID_12782,-12.134768333333334,-0.5860121895984292,27.06368713657524,-12.720780522931763
GRID_12783,-8.269632619047615,-0.7222670559648997,27.130753424875902,-8.991899675012514
GRID_12784,-8.398884285714285,-0.7087000417093084,27.121384470740736,-9.107584327423593
GRID_12785,-7.630443809523808,-0.6931613364186033,27.112404315442966,-8.32360514594241
GRID_12786,-10.29316452380952,-0.6802671926899351,27.103975122088947,-10.973431716499455
GRID_12788,-11.149014285714284,-0.698420581647721,27.128411130067434,-11.847434867362004
GRID_12789,-11.246354285714284,-0.6820735260810811,27.118529542496077,-11.928427811795366
GRID_12791,-11.314339285714286,-0.653829920353713,27.100492008508336,-11.968169206068
GRID_12792,-9.367851190476197,-0.6391292336460994,27.0921666541216,-10.006980424122297
GRID_12793,-10.902669761904765,-0.6271036481286695,27.084605530594636,-11.529773410033433
GRID_12795,-10.188879523809526,-0.5626558912005163,27.058981206263688,-10.751535415010041
GRID_12796,-12.258553333333335,-0.551023262491445,27.057118502957877,-12.80957659582478
GRID_12797,-8.719009523809529,-0.6716851643430652,27.126078174137298,-9.390694688152594
GRID_12800,-11.424839285714285,-0.6272021657032796,27.0971932216082,-12.052041451417564
GRID_12801,-10.944785952380952,-0.6150110747994589,27.08865203846159,-11.55979702718041
GRID_12802,-10.59388333333333,-0.6009100113291276,27.080597790697233,-11.194793344662457
GRID_12803,-9.562862857142864,-0.5516305918448431,27.05737809120449,-10.114493448987707
GRID_12807,-11.433297619047618,-0.6003216926163849,27.094166916433682,-12.033619311664003
GRID_12808,-9.988361190476189,-0.5882957366928735,27.085229180796546,-10.576656927169063
GRID_12810,-10.93976,-0.5504451322155496,27.06229506258714,-11.49020513221555
GRID_12811,-9.375021190476192,-0.6178837904974199,27.12232768601706,-9.992904980973611
GRID_12814,-10.372890476190475,-0.5755424045686675,27.09148854602681,-10.948432880759142
GRID_12815,-10.907919523809522,-0.5611990484510935,27.08217598654279,-11.469118572260616
GRID_12817,-9.480044523809523,-0.5369212617366314,27.065256144496047,-10.016965785546155
GRID_12818,-9.959002857142856,-0.5268412452964093,27.058083770025494,-10.485844102439266
GRID_12819,-9.178129610389613,-0.5146536548651165,27.05183449834432,-9.692783265254729
GRID_12820,1.1192883333333328,-0.5931634074734471,27.120819287958618,0.5261249258598857
GRID_12821,-6.091749999999998,-0.5611463561477431,27.099652258051293,-6.652896356147742
GRID_12822,-11.33098,-0.5484731884750059,27.089491967984806,-11.879453188475006
GRID_12823,-11.93175833333333,-0.5336135591777327,27.07964078262767,-12.465371892511062
GRID_12824,-12.285330000000004,-0.5225026145538499,27.070468406682977,-12.807832614553854
GRID_12825,-12.061248333333332,-0.5097209802445832,27.061855267884713,-12.570969313577915
GRID_12826,-10.290786666666667,-0.5002715577268925,27.054021595191223,-10.79105822439356
GRID_12827,-11.235118333333332,-0.46664240687075864,27.04005934907162,-11.70176074020409
GRID_12828,2.207608333333334,-0.5813041361278013,27.131738162691455,1.6263041972055325
GRID_12829,-4.971169999999998,-0.5660330637810569,27.11992249473099,-5.537203063781055
GRID_12830,-12.169164285714285,-0.5494657901377862,27.10895099689686,-12.71863007585207
GRID_12831,-10.027774999999997,-0.5358806731391356,27.09810518529701,-10.563655673139133
GRID_12832,-5.173858333333331,-0.5205403277650522,27.08784819753526,-5.694398661098383
GRID_12833,-12.295690000000002,-0.5080086345851651,27.077640879766683,-12.803698634585167
GRID_12834,-10.393269523809524,-0.4942876654369551,27.068261188204726,-10.887557189246479
GRID_12835,-12.045296666666667,-0.4841392554073,27.059311119303104,-12.529435922073967
GRID_12836,-12.260348333333331,-0.4544949708144058,27.036934926651035,-12.714843304147736
GRID_12838,1.551068571428571,-0.5568118163809967,27.131244959525628,0.9942567550475743
GRID_12839,-12.350847619047624,-0.5388838615139571,27.119525573354043,-12.889731480561581
GRID_12840,-12.037781666666673,-0.5219389710795709,27.10836288099842,-12.559720637746244
GRID_12841,-11.582826666666666,-0.507969915053163,27.09727216250889,-12.090796581719829
GRID_12842,-10.959426904761903,-0.49223985560477074,27.08685490324885,-11.451666760366674
GRID_12843,-10.132829285714282,-0.47934244807862697,27.076436714560757,-10.61217173379291
GRID_12844,-10.592450476190477,-0.46524301837673143,27.066966300513798,-11.057693494567209
GRID_12845,-10.150230476190476,-0.4548301948108525,27.057869388092833,-10.605060671001329
GRID_12846,-9.344309523809526,-0.4427820551876356,27.049581629711586,-9.787091578997162
GRID_12847,-10.975141666666664,-0.4237461290728155,27.03616400498334,-11.39888779573948
GRID_12849,-10.5590019047619,-0.5118021315955231,27.119663936634858,-11.070804036357423
GRID_12850,-10.140352857142853,-0.496765458536064,27.107987048295712,-10.637118315678917
GRID_12851,-9.57845952380953,-0.4799334530406752,27.097053788579707,-10.058392976850206
GRID_12852,-11.34203761904762,-0.46619896772474934,27.086234222510125,-11.808236586772368
GRID_12855,-11.07988761904762,-0.42443634639201616,27.057598325716732,-11.504323965439635
GRID_12856,-9.336619999999996,-0.4144955509523605,27.049487309947466,-9.751115550952356
GRID_12857,-8.74692261904762,-0.40202798041130267,27.0428236983058,-9.148950599458923
GRID_12858,-9.664266190476187,-0.39322847657220594,27.03816712942905,-10.057494667048394
GRID_12859,-12.449559285714283,-0.5037480609702781,27.132405231716284,-12.95330734668456
GRID_12860,-11.994532619047618,-0.48544197088836694,27.12061887957662,-12.479974589935985
GRID_12861,-11.97020357142857,-0.4693174684822255,27.108492345528973,-12.439521039910796
GRID_12862,-11.713784285714285,-0.4519273984522045,27.097459103139755,-12.165711684166489
GRID_12863,-10.70402619047619,-0.437548956679386,27.086515803553105,-11.141575147155576
GRID_12865,-9.26546214285714,-0.40804825297212294,27.066659703308034,-9.673510395829263
GRID_12866,-9.533146515151516,-0.3933874481059761,27.058211348189676,-9.926533963257492
GRID_12869,-10.97793770562771,-0.3595220834580206,27.040446178452065,-11.337459789085731
GRID_12870,-9.157620000000003,-0.47767944209910373,27.13381594631525,-9.635299442099107
GRID_12871,-10.598947857142855,-0.46107599344984346,27.12138769938587,-11.0600238505927
GRID_12872,-10.820390952380947,-0.4421418581111662,27.109597622126465,-11.262532810492113
GRID_12873,-8.996109523809526,-0.4265099836562015,27.098024399956,-9.422619507465727
GRID_12874,-11.542525,-0.408525637445888,27.08721455197987,-11.951050637445887
GRID_12875,-11.435734999999996,-0.3941259798050255,27.076841968129717,-11.829860979805021
GRID_12876,-11.407121666666663,-0.3778426250890402,27.067656145874327,-11.784964291755703
GRID_12877,-10.638906666666662,-0.3388408894330121,27.046121277279845,-10.977747556099674
GRID_12878,-8.119236190476197,-0.32593279360311483,27.042588391399875,-8.445168984079313
GRID_12879,-11.326004285714284,-0.452088189871058,27.135813500725106,-11.778092475585341
GRID_12880,-11.205394285714284,-0.4349104118036493,27.123201429809527,-11.640304697517934
GRID_12881,-7.914890714285719,-0.41542501853098085,27.111313305756518,-8.3303157328167
GRID_12882,-9.543227619047617,-0.39912330364252213,27.099601886486393,-9.942350922690139
GRID_12883,-10.141861666666667,-0.3804604474945058,27.088759658391396,-10.522322114161174
GRID_12884,-11.157908333333337,-0.3652078146993098,27.07833428834606,-11.523116148032647
GRID_12885,-9.382667857142858,-0.348032740541204,27.06920654713622,-9.730700597684061
GRID_12886,-11.794916666666667,-0.333556345905505,27.060486111434933,-12.128473012572172
GRID_12887,-7.599808809523808,-0.2920690367753606,27.044553314322158,-7.8918778462991686
GRID_12888,-9.67375214285714,-0.4290914969050576,27.137755367125926,-10.102843639762197
GRID_12889,-9.67112714285714,-0.4093592368327913,27.125635582106753,-10.080486379689932
GRID_12890,-11.734489285714284,-0.39147166810685385,27.11303791507028,-12.125960953821139
GRID_12891,-13.331639285714289,-0.37241873403842196,27.101805732012917,-13.704058019752711
GRID_12892,-10.806211666666668,-0.35541025153516775,27.090361560348068,-11.161621918201835
GRID_12893,-10.45698,-0.3370994822938644,27.08042412793384,-10.794079482293863
GRID_12894,-10.571841666666671,-0.3215477784115693,27.070799877434816,-10.89338944507824
GRID_12895,-10.634223333333331,-0.3034833692479204,27.062532179731214,-10.937706702581252
GRID_12896,-10.920611190476196,-0.2891940662445499,27.055232363460394,-11.209805256720745
GRID_12897,-8.657672619047624,-0.2728322524686739,27.049819076765367,-8.930504871516298
GRID_12898,-11.626929523809522,-0.4047520809826501,27.140939616843266,-12.031681604792173
GRID_12899,-11.206050238095234,-0.38456970488374775,27.128718671325558,-11.590619942978982
GRID_12900,-11.298470952380953,-0.3661231593675225,27.115960307544462,-11.664594111748475
GRID_12901,-11.26779595238095,-0.3466224637279768,27.10465861447767,-11.614418416108927
GRID_12902,-10.965114285714286,-0.3290231452257813,27.09310470866491,-11.294137430940067
GRID_12903,-9.896507142857145,-0.31020847157063547,27.083154051150373,-10.20671561442778
GRID_12904,-8.849826190476195,-0.29331887665632944,27.073278304217993,-9.143145067132524
GRID_12905,-8.740641190476195,-0.2749754472920473,27.06515463130679,-9.015616637768241
GRID_12906,-10.12699103896104,-0.259306350855381,27.057637568188234,-10.38629738981642
GRID_12907,-9.667899761904762,-0.24141800650536538,27.051925858123077,-9.909317768410126
GRID_12908,-7.335166666666669,-0.3812575919260254,27.14480367768828,-7.716424258592694
GRID_12909,-12.611946666666665,-0.36251192153933914,27.13169902885702,-12.974458588206003
GRID_12910,-14.154719285714288,-0.3417315648183351,27.119566299232726,-14.496450850532623
GRID_12911,-12.099774285714284,-0.323855764895234,27.107462208686037,-12.423630050609518
GRID_12912,-12.962761666666667,-0.3039211453136976,27.096533618632705,-13.266682811980365
GRID_12913,-11.303249999999998,-0.33890440113102843,27.135871546768897,-11.642154401131027
GRID_12914,-9.114739285714284,-0.3183924064134429,27.123901759142516,-9.433131692127727
GRID_12915,-13.513978571428572,-1.0197035043888163,27.145390179827167,-14.533682075817389
GRID_12916,-11.073652619047618,-0.9944341864372481,27.142363487545474,-12.068086805484866
GRID_12917,-11.83646,-0.9686374034023129,27.139120450864453,-12.805097403402314
GRID_12918,-9.806200000000002,-0.9543226567328216,27.13332912014392,-10.760522656732824
GRID_12919,-11.147981428571423,-0.9079953373887039,27.11765066613066,-12.055976765960127
GRID_12920,-9.971288095238092,-0.8939928628415067,27.113151454557624,-10.8652809580796
GRID_12921,-9.937800000000005,-0.9450296423295447,27.135972258161463,-10.882829642329549
GRID_12922,-9.460957619047628,-0.8694403468751472,27.1099150972682,-10.330397965922774
GRID_12923,-11.167877142857146,-0.8556825779480633,27.105795516828486,-12.023559720805208
GRID_12924,-8.040366428571428,-0.8443952996145068,27.106473811407326,-8.884761728185934
GRID_12925,-11.854026666666668,-0.8308135332908055,27.102426147628535,-12.684840199957474
GRID_12926,-12.062093333333332,-0.8022633573535936,27.09525651522031,-12.864356690686925
GRID_12927,-10.777292142857142,-0.786857064973924,27.092013049769562,-11.564149207831067
GRID_12928,-11.119014285714291,-0.8214989930797038,27.103181097874945,-11.940513278793995
GRID_12929,-11.755334999999995,-0.805944110559254,27.098967016321822,-12.56127911055925
GRID_12930,-11.276161190476191,-0.7646165185258639,27.0891612834659,-12.040777709002056
GRID_12931,-10.796172857142857,-0.74995688097341,27.08648049520191,-11.546129738116267
GRID_12933,-10.4524,-0.6917057329238617,27.0794997951759,-11.144105732923862
GRID_12937,-10.91888761904762,-1.0492455637833855,27.129970012850013,-11.968133182831005
GRID_12938,-10.797688333333337,-1.024592792813014,27.127035514041374,-11.82228112614635
GRID_12939,-11.188661190476196,-1.0076639853147527,27.12254572009509,-12.19632517579095
GRID_12940,-11.592236190476193,-0.9933609525213726,27.1185230635168,-12.585597142997566
GRID_12941,-5.594058333333334,-1.0677733800030935,27.164247947336506,-6.6618317133364275
GRID_12942,-12.270797619047618,-1.051289446290063,27.157768366971744,-13.322087065337682
GRID_12943,-12.634160000000008,-1.0343639964939773,27.151374966191064,-13.668523996493986
GRID_12944,-5.824785000000002,-1.05632932836324,27.16822326090352,-6.8811143283632425
GRID_12945,-12.81221428571429,-1.0421299451606423,27.161479664091033,-13.854344230874933
GRID_12946,-11.5975719047619,-1.025252772592374,27.154736043907157,-12.622824677354274
GRID_12947,-10.113636666666668,-1.0106606542106693,27.14839867073244,-11.124297320877337
GRID_12948,-2.4206983333333327,-1.0474619078572602,27.172931825758226,-3.468160241190593
GRID_12949,-11.645129285714283,-1.0327979329817063,27.16561446059348,-12.67792721869599
GRID_12950,-12.10220523809524,-1.0159565470925724,27.15849499886793,-13.118161785187812
GRID_12951,-11.489450952380952,-0.9991954631944535,27.151647293792486,-12.488646415575406
GRID_12952,-11.739346904761907,-0.985235555511506,27.14538451770163,-12.724582460273414
GRID_12953,-4.648572619047617,-1.0210710496868163,27.170158517635468,-5.669643668734434
GRID_12954,-12.49147428571429,-1.0065046821285462,27.162703843490455,-13.497978967842837
GRID_12955,-11.60576761904762,-0.9897677122302774,27.15545952161738,-12.595535331277897
GRID_12956,-10.789138571428564,-0.9758516735007364,27.148797086368173,-11.764990244929301
GRID_12957,-10.73397428571428,-0.9592876358353924,27.14214854660638,-11.693261921549674
GRID_12958,-9.454110000000004,-0.9286540608322741,27.12996384407987,-10.382764060832278
GRID_12959,-9.925150000000004,-0.9150543185566604,27.12461503461651,-10.840204318556664
GRID_12960,-10.78260666666667,-0.8988701291045386,27.11926688058923,-11.681476795771209
GRID_12961,-10.509978095238097,-0.8849459959630086,27.11446747594804,-11.394924091201105
GRID_12962,2.054090000000001,-1.0114858195537249,27.17531112530554,1.042604180446276
GRID_12963,-10.536373333333334,-0.9969312185557411,27.167414485107145,-11.533304551889074
GRID_12964,-11.753988095238094,-0.9807054716604392,27.159935100219855,-12.734693566898533
GRID_12965,-11.8117969047619,-0.966310437002195,27.152660345062003,-12.778107341764095
GRID_12966,-11.330900952380953,-0.9497649864848678,27.145597515010877,-12.28066593886582
GRID_12967,-10.728184999999998,-0.8734951912223045,27.11577302785186,-11.601680191222302
GRID_12968,-10.668547619047622,-0.8597383008077549,27.11099191320468,-11.528285919855378
GRID_12969,2.7909000000000024,-0.9855182802190565,27.17284200681758,1.8053817197809459
GRID_12970,-12.329289285714284,-0.9710371344074027,27.164771944344572,-13.300326420121687
GRID_12971,-10.577928333333332,-0.944631655772864,27.16191959411387,-11.522559989106197
GRID_12972,-10.244579999999996,-0.8680065999335448,27.12576063668201,-11.11258659993354
GRID_12973,-10.886242142857142,-0.8542703881124616,27.119731527325136,-11.740512530969603
GRID_12974,3.116800000000002,-0.9348369895649081,27.167518142807957,2.1819630104350938
GRID_12975,-5.629069999999996,-0.9187232097194851,27.15925582118598,-6.547793209719481
GRID_12976,-12.41043095238095,-0.9044946805821686,27.15116316887336,-13.314925632963119
GRID_12977,-12.164425952380949,-0.8881361885597876,27.143335507803208,-13.052562140940736
GRID_12978,-11.476958333333334,-0.8741668638711481,27.13598098611769,-12.351125197204482
GRID_12979,-11.645575952380952,-0.8580844881416997,27.128876627740656,-12.503660440522651
GRID_12980,-10.626872857142857,-0.8443733309557628,27.122338847150896,-11.47124618809862
GRID_12981,-9.103776190476191,-0.8285632396697373,27.116038861479375,-9.932339430145928
GRID_12982,-10.232745,-0.8000103855789936,27.10509336638765,-11.032755385578993
GRID_12983,3.281188333333335,-0.9255681740520354,27.174008726238384,2.3556201592812993
GRID_12984,2.7294466666666684,-0.9088688327430856,27.16506155594071,1.8205778339235827
GRID_12985,-10.001740000000002,-0.8945726777637739,27.156440587129225,-10.896312677763776
GRID_12986,-12.62576928571429,-0.8781518143987891,27.14810747023621,-13.503921100113079
GRID_12987,-13.625603571428572,-0.86188389152179,27.14010009491457,-14.487487462950362
GRID_12988,-10.215611666666668,-0.8480279524849244,27.13257767422447,-11.063639619151592
GRID_12989,-11.346794285714282,-0.8320708003467888,27.125324151445433,-12.178865086061071
GRID_12992,-11.716539999999998,-0.7746332307994191,27.101208871373615,-12.491173230799417
GRID_12993,-10.612655000000004,-0.8823941599752851,27.16242663993366,-11.495049159975288
GRID_12994,-12.636455000000003,-0.8681472059190268,27.15358700847187,-13.50460220591903
GRID_12995,-12.659489285714288,-0.8517932246062822,27.145050721063484,-13.511282510320571
GRID_12996,-11.65500761904762,-0.8378773612866656,27.136949519839533,-12.492884980334285
GRID_12997,-11.454939285714284,-0.8218688462355977,27.129139699182232,-12.276808131949881
GRID_12998,-9.723245000000002,-0.8082889908548401,27.121884001602837,-10.531533990854843
GRID_13001,2.2525671428571443,-0.8730763934811351,27.16944809883082,1.3794907493760094
GRID_13002,-12.272655,-0.8586900474844942,27.160049971919445,-13.131345047484494
GRID_13003,-11.769899285714288,-0.8422062210174113,27.150978196185743,-12.6121055067317
GRID_13004,-11.334325000000003,-0.8254129350275117,27.142010368836658,-12.159737935027515
GRID_13006,-10.86393238095238,-0.7961664594971124,27.125873101581924,-11.660098840449491
GRID_13008,2.0969399999999996,-0.8465871910281795,27.167169560829034,1.25035280897182
GRID_13009,-11.977482619047612,-0.8322042371271361,27.15752070053135,-12.809686856174748
GRID_13010,-11.748163571428574,-0.8157458221229824,27.148214349584702,-12.563909393551556
GRID_13011,-11.590616666666666,-0.801774697719059,27.13926871807069,-12.392391364385725
GRID_13012,-11.661131666666666,-0.785744240601126,27.130653935221403,-12.446875907267792
GRID_13015,-4.508495,-0.8223693322000859,27.16492095828403,-5.330864332200086
GRID_13016,-12.567846904761907,-0.8057063047569336,27.15508467580743,-13.37355320951884
