grid_id,pred_d15n_air_permil,kriging_residual,kriging_variance,final_regression_kriging,lat,lon,proj_x_epsg3031,proj_y_epsg3031
GRID_01184,-6.412190833333334,1.9963881062051596,33.96530331871103,-4.415802727128174,-85.468,-125.983,-398379.9606686621,-289259.4264996642
GRID_01185,-6.933620000000001,1.9656485441257525,33.57486608509434,-4.967971455874249,-85.645,-127.69,-374355.5028620251,-289230.4596845492
GRID_01186,-6.138103333333333,1.9997901039636656,34.00485708697488,-4.1383132293696665,-85.472,-125.726,-399320.28150902095,-287215.59145093727
GRID_01187,-5.522720000000001,2.000894990934338,34.01682095305396,-3.5218250090656635,-85.477,-125.632,-399349.00961212185,-286243.30302881676
GRID_01188,-6.0461533333333355,1.9959527336107497,33.951384599656144,-4.050200599722586,-85.507,-125.905,-395338.06594945374,-286229.6141978017
GRID_01189,-6.439303333333336,2.0007494109846093,34.01222812870363,-4.438553922348726,-85.49,-125.605,-398334.4221085133,-285232.0181518176
GRID_01190,-5.459220000000001,1.9970339103745112,33.96361344658736,-3.46218608962549,-85.512,-125.81,-395371.1633472201,-285255.588689769
GRID_01191,-6.371620000000002,2.000576456863643,34.00773712560478,-4.371043543136359,-85.503,-125.578,-397318.98111537786,-284221.7608935165
GRID_01192,-6.013903333333334,1.999349469799045,33.991843612600405,-4.014553863534289,-85.51,-125.646,-396362.78265875566,-284249.48430210986
GRID_01193,-4.056453333333335,1.9980627277464562,33.975161089076884,-2.0583906055868786,-85.518,-125.715,-395313.8263896237,-284218.76159144787
GRID_01194,-7.81462,1.9878267132963188,33.84624423691928,-5.826793286703681,-85.577,-126.271,-387364.5428122925,-284245.79956812714
GRID_01195,-5.5633533333333345,2.002899437353527,34.03596294353402,-3.5604538959798075,-85.501,-125.414,-398308.1461998683,-283209.36954711704
GRID_01196,-6.1530200000000015,2.001667881193799,34.02005227412617,-4.151352118806202,-85.508,-125.482,-397351.8804264483,-283240.03945490153
GRID_01197,-7.16192,1.9901319153233314,33.874591204185336,-5.171788084676669,-85.575,-126.105,-388362.158510949,-283250.4727853606
GRID_01198,-6.075620000000002,2.007749249264826,34.097229090020804,-4.0678707507351755,-85.483,-125.116,-401376.92706256127,-282259.9115456705
GRID_01199,-4.522569999999999,2.00647518850132,34.08050694411149,-2.516094811498679,-85.491,-125.184,-400330.6080243705,-282234.7875769304
GRID_01200,-5.620753333333336,2.005255318066947,34.064693937391596,-3.6154980152663887,-85.498,-125.251,-399378.65082542406,-282263.37676621234
GRID_01201,-5.602220000000002,2.003975499300047,34.04807580535192,-3.5982445006999546,-85.506,-125.319,-398333.51979363506,-282234.21261808777
GRID_01202,-3.703770000000002,1.9924530781609033,33.90308143537443,-1.7113169218390984,-85.573,-125.938,-389362.1832889138,-282244.95479589654
GRID_01203,-7.548053333333331,1.9911116991596889,33.88668705434722,-5.556941634173642,-85.581,-126.008,-388313.3493294944,-282209.0097970209
GRID_01204,-3.861240833333333,1.9858266436278853,33.82301717505869,-1.8754141897054477,-85.61,-126.291,-384372.95829746657,-282257.0621253259
GRID_01205,-2.117440833333333,2.00879533074279,34.108546177376795,-0.10864550259054306,-85.489,-125.021,-401310.0292494902,-281219.5674972833
GRID_01206,-5.73687,2.007570835875197,34.09271676532912,-3.729299164124803,-85.496,-125.088,-400358.0102681467,-281251.0723509765
GRID_01207,-5.455720000000002,2.0062995305955282,34.076241147581314,-3.449420469404474,-85.504,-125.155,-399317.55921955,-281218.12264852243
GRID_01208,-4.813890833333333,1.9947636034592213,33.931388485352954,-2.8191272298741117,-85.571,-125.772,-390354.7360255576,-281242.8257284932
GRID_01209,-5.711069999999999,1.9934701685862655,33.915593535834006,-3.717599831413734,-85.578,-125.842,-389393.795164349,-281273.80792317365
GRID_01210,-7.575869999999997,1.9921209274433502,33.89922792996598,-5.583749072556647,-85.586,-125.912,-388345.2942086343,-281239.0838631963
GRID_01211,-7.948173333333332,1.9867646209125773,33.83524056126733,-5.961408712420755,-85.616,-126.194,-384323.73386088974,-281220.65222987777
GRID_01212,-6.63312,1.985437685164959,33.81959470927014,-4.647682314835041,-85.623,-126.265,-383361.23478443024,-281246.4386871572
GRID_01213,-6.19022,2.0098891271423076,34.12071769176238,-4.1803308728576924,-85.494,-124.925,-401334.84107131296,-280235.4792392295
GRID_01214,-5.494020000000002,2.008658143794349,34.10491444856784,-3.4853618562056528,-85.501,-124.992,-400383.242760942,-280268.0596227185
GRID_01215,-6.5489033333333335,1.9970767584230933,33.95967537441227,-4.5518265749102405,-85.569,-125.606,-391344.7490259998,-280237.3136128979
GRID_01216,-7.326353333333332,1.9957926667943082,33.944022937964654,-5.330560666539023,-85.576,-125.675,-390388.63786229177,-280264.48154390906
GRID_01217,-6.962653333333332,1.9931354662636522,33.911917946852824,-4.96951786706968,-85.591,-125.815,-388379.9733203069,-280263.066683379
GRID_01218,-6.970873333333333,1.991773863785556,33.89564238722263,-4.979099469547776,-85.599,-125.885,-387332.47401128034,-280227.4414740291
GRID_01219,-7.68900333333333,1.9904635991864958,33.88003122747238,-5.698539734146834,-85.606,-125.955,-386373.66824691626,-280253.5247037432
GRID_01220,-7.515353333333333,1.9890803753359816,33.863710760171884,-5.526272957997351,-85.614,-126.026,-385322.5467905844,-280220.45824161445
GRID_01221,-6.601420000000001,1.9877499641043013,33.848042187716686,-4.6136700358957,-85.621,-126.097,-384359.96796885616,-280249.2840103327
GRID_01222,-6.161619999999999,2.010974598846872,34.13287704191004,-4.1506454011531275,-85.499,-124.829,-401357.4846480592,-279252.0993017837
GRID_01223,-6.063503333333335,2.0096905451004936,34.11640850190655,-4.053812788232841,-85.507,-124.896,-400317.114878337,-279223.5412137761
GRID_01224,-6.3582199999999975,1.948594070180605,33.35583245100583,-4.409625929819392,-85.618,-129.105,-369377.3519769741,-300238.35821357614
GRID_01225,-5.396553333333335,1.936833867096424,33.219243388418505,-3.459719466236911,-85.701,-129.688,-359358.2385887743,-298217.8398414076
GRID_01226,-5.264220000000002,1.9419303328073223,33.28052225687823,-3.3222896671926794,-85.685,-129.36,-362404.65238279337,-297259.0675250573
GRID_01227,-5.906020000000001,1.9404935355648174,33.26416732323281,-3.9655264644351833,-85.693,-129.437,-361333.0229494272,-297193.2740083014
GRID_01228,-6.004773333333336,1.939094560173179,33.24817306118631,-4.065678773160157,-85.7,-129.515,-360340.9259807506,-297200.6127129859
GRID_01229,-5.482853333333335,1.9155064202483603,32.94235364837157,-3.5673469130849744,-85.537,-131.81,-361361.5934619756,-323208.0601357747
GRID_01230,-5.2590033333333315,1.9164421939770615,32.94910358697222,-3.34256113935627,-85.556,-131.712,-360371.5259884463,-321214.73349773244
GRID_01231,-5.847553333333334,1.9174837681172483,32.96118252915551,-3.9300695652160855,-85.562,-131.623,-360382.31684106746,-320221.18764137547
GRID_01232,-5.490540833333334,1.920300199437854,32.99277737512762,-3.57024063389548,-85.593,-131.345,-359401.0424068934,-316242.0072514578
GRID_01233,-6.09682,1.9225391114260413,33.02189182672919,-4.174280888573959,-85.592,-131.176,-360414.1146696653,-315252.1330846593
GRID_01234,-7.117503333333334,1.927904337895515,33.09146091895866,-5.189598995437819,-85.642,-130.619,-359334.84063618456,-308193.96425593056
GRID_01235,-4.100953333333334,1.9288249920913427,33.104045115178884,-2.172128341241991,-85.648,-130.527,-359333.3437524343,-307192.6380894021
GRID_01236,-5.394053333333336,1.928451320426303,33.100859168190325,-3.4656020129070324,-85.66,-130.513,-358416.39058674965,-306257.1866310667
GRID_01237,-6.644703333333337,1.9293428286286949,33.11346830282976,-4.715360504704642,-85.666,-130.421,-358411.0076898976,-305258.2611313206
GRID_01238,-7.057149999999998,1.7251720295683126,30.420006355682453,-5.331977970431685,-85.447,-146.021,-276427.8241449933,-410145.286398665
GRID_01239,-6.838183333333334,1.7276045356199818,30.449335964899916,-5.1105787977133526,-85.449,-145.86,-277457.1654138023,-409186.8916445099
GRID_01249,-6.601400000000001,1.7769519525585964,31.030849348709943,-4.824448047441404,-85.702,-142.463,-284453.59262875974,-370211.8819054695
GRID_01250,-5.754500000000003,1.7774615863829542,31.04431029677567,-3.9770384136170485,-85.71,-142.388,-284407.0748225684,-369150.1525705825
GRID_01251,-7.93075,1.7791474623934462,31.17858173665411,-6.1516025376065535,-85.808,-141.667,-282421.0062977803,-357183.86591758544
GRID_01252,-8.416250000000002,1.77470594894774,31.20474404407088,-6.641544051052262,-85.861,-141.572,-279431.4224044088,-352200.9984676421
GRID_01253,-8.29905,1.781202596547115,31.28050654146986,-6.517847403452884,-85.858,-141.114,-282442.5766532919,-350209.98720039596
GRID_01254,-7.01412,1.7946556974092742,31.404476734634954,-5.219464302590726,-85.825,-140.347,-289394.79136321595,-349160.0948474553
GRID_01255,-7.317099999999998,1.8768220915220701,32.7520826010438,-5.440277908477928,-86.039,-132.064,-319404.9945134077,-288240.2286733198
GRID_01256,-6.308299999999998,1.8527823712706137,32.61564737075635,-4.4555176287293845,-86.133,-132.958,-307390.56526950427,-286225.3554672395
GRID_01257,-5.390699999999999,1.8705610244721598,32.756446505583014,-3.520138975527839,-86.091,-132.025,-315401.98580286745,-284238.5140042779
GRID_01258,-7.05505,1.8536098273676958,32.64691564583615,-5.201440172632304,-86.145,-132.757,-307435.0309351494,-284259.6827129652
GRID_01259,-6.385450000000003,1.8560904260128497,32.67603656662507,-4.529359573987153,-86.145,-132.564,-308390.80954740307,-283222.4815385765
GRID_01260,-6.3972500000000005,1.8429770956023934,32.61166809284869,-4.554272904397607,-86.192,-133.024,-302372.11728699977,-282203.4501211877
GRID_01261,-6.99955,1.888074103021077,32.9137736674152,-5.111475896978924,-86.054,-131.012,-323412.7868781885,-281257.38845153776
GRID_01262,-7.5526,1.8820881221246648,32.87172327895813,-5.670511877875335,-86.075,-131.276,-320397.780271284,-281238.62553665595
GRID_01263,-7.767250000000003,1.8865924079556358,32.9148983618789,-5.8806575920443676,-86.067,-130.998,-322414.9268713982,-280251.2617021787
GRID_01264,-7.933849999999999,1.8825635114856503,32.8868714171052,-6.051286488514348,-86.081,-131.175,-320402.109150471,-280243.9938581354
GRID_01265,-6.6918999999999995,1.8805245574814597,32.87291765875668,-4.81137544251854,-86.088,-131.264,-319394.430702077,-280239.49225804856
GRID_01266,-9.192600000000002,1.8784731878600132,32.85905574854275,-7.314126812139989,-86.095,-131.353,-318387.54318817746,-280232.53970527486
GRID_01267,-5.922399999999998,1.8659495357923592,32.7767649763121,-4.056450464207638,-86.136,-131.894,-312409.80437192007,-280250.23819938593
GRID_01268,-6.501550000000001,1.8870750994137488,32.929952423290835,-4.614474900586252,-86.073,-130.897,-322415.43197033514,-279255.460715045
GRID_01269,-8.512949999999998,1.8830325460074215,32.90199572548849,-6.629917453992577,-86.087,-131.074,-320403.93035548343,-279250.2237707956
GRID_01270,-5.2578000000000005,1.8809993700492988,32.88822946851445,-3.3768006299507016,-86.094,-131.162,-319401.7876512751,-279241.1625423008
GRID_01271,-7.233850000000002,1.8789413576444942,32.87440209764781,-5.3549086423555075,-86.101,-131.251,-318395.5589051756,-279235.24214209756
GRID_01272,-6.743599999999999,1.8768582726289587,32.860514993142914,-4.86674172737104,-86.108,-131.341,-317385.24960354733,-279232.4123252458
GRID_01273,-9.0848,1.885535487054703,32.9310709119609,-7.199264512945296,-86.086,-130.884,-321410.38037162303,-278257.3410029692
GRID_01274,-7.125299999999998,1.8835077442364383,32.917248568379605,-5.24179225576356,-86.093,-130.972,-320408.1033973266,-278251.7288825315
GRID_01275,-6.217800000000003,1.8814679285695677,32.90351655243842,-4.336332071430435,-86.1,-131.06,-319406.60569803446,-278243.697730251
GRID_01276,-7.172399999999999,1.8773137671504128,32.875870855421184,-5.295086232849586,-86.114,-131.239,-317391.4003256177,-278237.00682627095
GRID_01277,-5.841900000000001,1.8860110207049117,32.94626489760107,-3.9558889792950893,-86.092,-130.782,-321411.36849015637,-277258.6910817619
GRID_01278,-7.640950000000001,1.8839766460813352,32.93247679693792,-5.756973353918665,-86.099,-130.87,-320409.74015822815,-277254.10708811675
GRID_01279,-7.246000000000004,1.8819302637754944,32.91877882680617,-5.3640697362245096,-86.106,-130.958,-319408.8879475618,-277247.1036891614
GRID_01280,-6.2046,1.8798591870762646,32.90501994445549,-4.324740812923736,-86.113,-131.047,-318403.9781587534,-277243.2405001533
GRID_01281,-6.604199999999997,1.877763184540463,32.89120151813164,-4.726436815459534,-86.12,-131.137,-317395.01617589936,-277242.4673303939
GRID_01282,-5.766200000000001,1.8864926741643522,32.96158646604215,-3.879707325835649,-86.098,-130.679,-321414.6445893819,-276255.31273494504
GRID_01283,-7.004650000000001,1.8844517605067634,32.947832173296916,-5.120198239493237,-86.105,-130.767,-320413.66531422257,-276251.77201359376
GRID_01284,-7.734650000000001,1.8823864055665704,32.93401621002224,-5.852263594433431,-86.112,-130.856,-319408.6375178847,-276251.3862779776
GRID_01285,-7.884399999999999,1.880308905380841,32.92029128166922,-6.004091094619159,-86.119,-130.945,-318404.38790592406,-276248.5481507813
GRID_01286,-6.841249999999999,1.8782190996861756,32.90665800282773,-4.963030900313823,-86.126,-131.034,-317400.9216624546,-276243.26005075604
GRID_01287,-7.1744,1.8761042572179798,32.892966143304356,-5.29829574278202,-86.133,-131.124,-316393.4226983558,-276241.04655585234
GRID_01288,-6.400099999999998,1.86750385744387,32.83898895185259,-4.5325961425561285,-86.161,-131.485,-312366.5987899249,-276212.86779363675
GRID_01289,-6.545250000000001,1.8654600678003381,32.82558075119272,-4.679789932199663,-86.167,-131.576,-311439.61750697787,-276275.8294280564
GRID_01290,-6.765099999999999,1.9160472353441254,33.187818880482794,-4.849052764655873,-85.998,-129.291,-336425.29409734363,-275272.67571837944
GRID_01291,-6.55035,1.8869555593480396,32.97673105482445,-4.6633944406519605,-86.104,-130.577,-321410.5511862219,-275258.43128475064
GRID_01292,-5.803950000000001,1.8849081574947402,32.96301062041215,-3.919041842505261,-86.111,-130.665,-320410.2215177775,-275255.9140306587
GRID_01293,-8.284549999999998,1.8807650494969879,32.93568850589401,-6.4037849505030096,-86.125,-130.842,-318407.07261470286,-275249.1787116913
GRID_01294,-6.437950000000002,1.8765479614627107,32.90843005801199,-4.561402038537291,-86.139,-131.021,-316397.43634693115,-275243.7564983422
GRID_01295,-8.2947,1.8744269332263677,32.89501502787982,-6.420273066773633,-86.146,-131.11,-315396.20346690074,-275234.5973540802
GRID_01296,-7.276550000000001,1.8636646751739236,32.82795904593389,-5.412885324826077,-86.18,-131.564,-310440.1830390073,-275273.0762967309
GRID_01297,-4.146590833333333,1.9479444765147051,33.465145235220106,-2.1986463568186276,-85.875,-127.736,-354346.3945286775,-274225.82819946244
GRID_01298,-5.441700000000002,1.9463203841338987,33.4504126366532,-3.495379615866103,-85.882,-127.814,-353371.52724728716,-274241.3765659394
GRID_01299,-7.406650000000002,1.9184315124640614,33.216687629943856,-5.48821848753594,-85.997,-129.106,-337396.71285247424,-274253.5427977475
GRID_01300,-7.345650000000002,1.9166076337659421,33.202422884106724,-5.42904236623406,-86.004,-129.189,-336409.2647655552,-274261.17160014
GRID_01301,-6.795150000000001,1.8812151198335314,32.95105988804268,-4.91393488016647,-86.131,-130.739,-318407.1966128226,-274250.69531551725
GRID_01302,-6.121600000000001,1.8769857319981211,32.92386775633783,-4.24461426800188,-86.145,-130.918,-316398.89024638187,-274247.3476864086
GRID_01303,-7.356550000000001,1.874858663932016,32.91048540099861,-5.4816913360679855,-86.152,-131.007,-315398.30877544935,-274239.2252619928
GRID_01304,-7.5095,1.8727063538526252,32.897046351893366,-5.636793646147375,-86.159,-131.097,-314393.7335618994,-274234.14665836125
GRID_01305,-6.342950000000002,1.9436931511098752,33.43489353616833,-4.3992568488901265,-85.902,-127.87,-351386.86718231963,-273251.846644659
GRID_01306,-4.765100000000001,1.9315844523907268,33.332154066340706,-2.8335155476092746,-85.953,-128.43,-344356.02803506074,-273226.918037431
GRID_01307,-7.439350000000002,1.9298395138643716,33.31769901761244,-5.50951048613563,-85.96,-128.511,-343373.9491881816,-273239.6222689464
GRID_01308,-6.5485500000000005,1.9208136874544486,33.24554288389834,-4.627736312545552,-85.996,-128.921,-338365.0569293463,-273231.00592924183
GRID_01309,-6.405750000000001,1.9189917461775199,33.23123530607135,-4.486758253822481,-86.003,-129.004,-337377.5392213109,-273241.9451638479
GRID_01310,-6.9743,1.9171607419403685,33.21700496153784,-5.057139258059632,-86.01,-129.087,-336390.7037423249,-273250.59982787346
GRID_01311,-6.503450000000002,1.875284553571944,32.925929307476835,-4.628165446428058,-86.158,-130.904,-315397.85800257756,-273244.73801801685
GRID_01312,-6.781249999999997,1.8665492467481248,32.87257196958198,-4.914700753251872,-86.186,-131.266,-311377.4739002835,-273224.58087588864
GRID_01313,-6.305599999999999,1.862231596441284,32.84610806370305,-4.443368403558715,-86.199,-131.449,-309444.0626845926,-273282.3258765486
GRID_01314,-6.888350000000002,1.8599703977959574,32.83296945806299,-5.028379602204044,-86.206,-131.541,-308435.3507256183,-273274.26792412763
GRID_01315,-5.736000000000001,1.8530778084151156,32.79385325628598,-3.882922191584885,-86.227,-131.819,-305404.66447371815,-273245.57730835263
